Name,DiscDate,mmax,HostName,RA,Dec,Type,Phot,Spec,Radio,X-ray
SN2007bg,4/16/2007,17.8,A114926+5149,177.359,51.82,Ic BL,62,2,56,
SN2012au,3/14/2012,13.51,NGC 4790,325.6,12.49,Ib,73,10,16,
SN2001em,9/20/2001,14.27,UGC 11794,345.43,2.27,Ib,5,3,7,
SN1999E,1/15/1999,16,A131716-1833,78.02,-15.68,IIn,90,23,0,
SN2008cg,5/5/2008,14.42,PGC 91487,210.77,54.27,IIn,5,5,0,
SN2000ds,10/10/2000,17.3,NGC 2768,53.4,-36.12,IIb/Ib/Ic (Ca rich),1,1,0,
SN2003dr,4/13/2003,18.3,NGC 5714,148.93,69.67,IIb/Ib/Ic (Ca rich),1,1,0,
SN2005da,7/18/2005,15.86,UGC 11301,154.53,21.82,Ic BL,29,4,0,
SN2004gk,11/25/2004,13.3,IC 3311,163.34,16.77,Ic,274,37,0,
SN2005kz,12/1/2005,17.59,MCG +08-34-32,53.76,-24.94,Ic,56,1,0,
SN2003aa,1/31/2003,16,NGC 3367,218.65,59.33,Ic,1,5,0,
SN2004dx,8/19/2004,18.1,MCG +07-37-36,140.47,51,Ic,1,1,0,
SN2003dg,4/8/2003,19.1,UGC 6934,54.71,-35.57,Ib/Ic (Ca rich),1,1,0,
SN2005bf,4/5/2005,15.36,MCG +00-27-05,6.96,-1.19,Ib,788,36,0,
SN2005cz,7/17/2005,16,NGC 4589,50.52,-15.39,Ib,1,1,0,
SN1991T,4/13/1991,10.93,NGC 4527,309.31,66.1,Ia-91T,727,23,0,
SN2009dc,4/9/2009,14.53,UGC 10064,50.75,-37.21,Ia Pec,798,43,0,
SN1999by,4/30/1999,12.83,NGC 2841,179.11,55.13,Ia Pec,573,36,0,
SN1991bg,12/3/1991,13.41,NGC 4374,45.3,-0.55,Ia Pec,171,31,0,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,0
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
