          main_id          |flux|        ra        |         dec         |  otype   
"[VV2006] J210240.2+601510"            |0.0  |315.6675799531251 |60.25273238477777 |-14680064 
"NDWFS J142922.8+351219"               |0.0  |217.34524999999994|35.20525000000001 |-16777216 
"Bol D312"                             |0.0  |11.872791666666666|40.037388888888884|-268435456
"2MASX J00480905+3930018"              |0.0  |12.0378282828969  |39.500664982457   |-268435456
"6C 051007+555837"                     |0.0  |78.57791507754166 |56.036403936944446|-14680064 
"ICRF J065422.0+504223"                |0.0  |103.59205484608334|50.70663151402778 |-14680064 
"SDSS J122629.46+480710.7"             |0.0  |186.622786        |48.119648         |-233832448
"[BAB2009] F"                          |0.12 |116.724875        |39.01840277777777 |-251658240
"[BAB2009] F"                          |0.143|116.724875        |39.01840277777777 |-251658240
"[BAB2009] F"                          |0.173|116.724875        |39.01840277777777 |-251658240
"[BAB2009] F"                          |0.309|116.724875        |39.01840277777777 |-251658240
"[BAB2009] C"                          |0.323|116.72591666666666|39.00590277777778 |-251658240
"[BAB2009] C"                          |0.36 |116.72591666666666|39.00590277777778 |-251658240
"[BAB2009] C"                          |0.444|116.72591666666666|39.00590277777778 |-251658240
"[BAB2009] A"                          |0.504|116.74254166666667|39.01423333333334 |-251658240
"[BAB2009] A"                          |0.544|116.74254166666667|39.01423333333334 |-251658240
"[BAB2009] A"                          |0.587|116.74254166666667|39.01423333333334 |-251658240
"[BAB2009] D"                          |0.632|116.72216666666665|39.005069444444445|-251658240
"[BAB2009] G"                          |0.636|116.72591666666666|39.02173611111111 |-251658240
"[BAB2009] C"                          |0.644|116.72591666666666|39.00590277777778 |-251658240
"LEDA 3129223"                         |0.754|116.721172        |39.014588         |-251658240
"[BAB2009] D"                          |0.755|116.72216666666665|39.005069444444445|-251658240
"[BAB2009] A"                          |0.761|116.74254166666667|39.01423333333334 |-251658240
"[CHM2007] LDC   31 J004244.33+4116074"|0.8  |10.68458333333333 |41.268611111111106|-218103808
"[BAB2009] G"                          |0.808|116.72591666666666|39.02173611111111 |-251658240
"LEDA 3129223"                         |0.895|116.721172        |39.014588         |-251658240
"[BAB2009] G"                          |0.908|116.72591666666666|39.02173611111111 |-251658240
"[BAB2009] D"                          |0.916|116.72216666666665|39.005069444444445|-251658240
"M  31"                                |0.984|10.684708333333333|41.268750000000004|-268435456
"LEDA 3129223"                         |1.08 |116.721172        |39.014588         |-251658240
"[BAB2009] D"                          |1.25 |116.72216666666665|39.005069444444445|-251658240
"[BAB2009] G"                          |1.25 |116.72591666666666|39.02173611111111 |-251658240
"M  31"                                |1.283|10.684708333333333|41.268750000000004|-268435456
"LEDA 3129223"                         |1.39 |116.721172        |39.014588         |-251658240
"M  31"                                |2.094|10.684708333333333|41.268750000000004|-268435456
"[CCA99] UGC  4017b"                   |3.17 |116.73229166666664|39.00719444444445 |-251658240
"M  31"                                |3.44 |10.684708333333333|41.268750000000004|-268435456
"[CCA99] UGC  4017b"                   |3.62 |116.73229166666664|39.00719444444445 |-251658240
"[CCA99] UGC  4017b"                   |4.0  |116.73229166666664|39.00719444444445 |-251658240
"M  31"                                |4.36 |10.684708333333333|41.268750000000004|-268435456
"LBN   659"                            |4.677|39.1477875        |59.65459166666667 |-218103808
"M  31"                                |4.86 |10.684708333333333|41.268750000000004|-268435456
"M  94"                                |5.106|192.72145         |41.120152777777776|-15728640 
"LBN   659"                            |5.128|39.1477875        |59.65459166666667 |-218103808
"UGCA  39"                             |5.215|40.47955000000001 |59.60409166666667 |-218103808
"M  94"                                |5.354|192.72145         |41.120152777777776|-15728640 
"NGC  6946"                            |5.369|308.71804999999995|60.15367777777777 |-134217728
"M 106"                                |5.464|184.7400833333333 |47.30371944444444 |-15663104 
"M  51"                                |5.496|202.469575        |47.19525833333333 |-201326592
"M 101"                                |5.512|210.80242916666668|54.34875          |-201326592
"M 110"                                |5.587|10.0918935635158  |41.6854156374616  |-218103808
"M  63"                                |5.608|198.9553077198746 |42.0293683550047  |-16252928 
"[CHM2007] LDC   31 J002017.33+5918136"|5.61 |5.071666666666665 |59.303888888888885|-218103808
"M  51"                                |5.653|202.469575        |47.19525833333333 |-201326592
"M 106"                                |5.716|184.7400833333333 |47.30371944444444 |-15663104 
"UGCA  39"                             |5.742|40.47955000000001 |59.60409166666667 |-218103808
"M 101"                                |5.805|210.80242916666668|54.34875          |-201326592
"M  63"                                |5.828|198.9553077198746 |42.0293683550047  |-16252928 
"M 110"                                |5.865|10.0918935635158  |41.6854156374616  |-218103808
"NGC  6946"                            |5.913|308.71804999999995|60.15367777777777 |-134217728
"NGC   891"                            |5.938|35.6371125        |42.34831944444444 |-134217728
"IC   10"                              |6.009|5.0965            |59.292972222222225|-268435456
"M  94"                                |6.026|192.72145         |41.120152777777776|-15728640 
"NGC  2841"                            |6.062|140.5110625       |50.97647777777778 |-16252928 
"[CCA99] UGC  4017b"                   |6.18 |116.73229166666664|39.00719444444445 |-251658240
"LBN   659"                            |6.237|39.1477875        |59.65459166666667 |-218103808
"NGC  5195"                            |6.251|202.49829166666666|47.266127777777776|-201326592
"NGC  6946"                            |6.27 |308.71804999999995|60.15367777777777 |-134217728
"NGC  2841"                            |6.295|140.5110625       |50.97647777777778 |-16252928 
"IC   10"                              |6.343|5.0965            |59.292972222222225|-268435456
"NGC   891"                            |6.362|35.6371125        |42.34831944444444 |-134217728
"M 106"                                |6.375|184.7400833333333 |47.30371944444444 |-15663104 
"M  51"                                |6.401|202.469575        |47.19525833333333 |-201326592
"NGC  5005"                            |6.444|197.7346333333333 |37.05894166666666 |-201326592
"M 110"                                |6.449|10.0918935635158  |41.6854156374616  |-218103808
"NGC  5195"                            |6.461|202.49829166666666|47.266127777777776|-201326592
"M 101"                                |6.517|210.80242916666668|54.34875          |-201326592
"NGC   185"                            |6.562|9.741541666666665 |48.33737777777778 |-15663104 
"M  63"                                |6.569|198.9553077198746 |42.0293683550047  |-16252928 
"NGC   185"                            |6.702|9.741541666666665 |48.33737777777778 |-15663104 
"NGC  5005"                            |6.732|197.7346333333333 |37.05894166666666 |-201326592
"NGC  5906"                            |6.757|228.9736958333333 |56.32885          |-218103808
"NGC  3675"                            |6.855|171.5357666666667 |43.58591666666667 |-218103808
"M 102"                                |6.873|226.62317083333332|55.76330833333333 |-15728640 
"UGCA  39"                             |6.91 |40.47955000000001 |59.60409166666667 |-218103808
"M 109"                                |6.937|179.3999333333333 |53.374519444444445|-218103808
"NGC  5033"                            |6.956|198.36472916666668|36.593650000000004|-15695872 
"NGC  2768"                            |6.997|137.90626666666668|60.03720833333333 |-15728640 
"NGC  2841"                            |7.006|140.5110625       |50.97647777777778 |-16252928 
"M 108"                                |7.041|167.87902916666664|55.67412222222222 |-67108864 
"NGC  3953"                            |7.047|178.4542031725463 |52.3267982714238  |-218103808
"NGC  5906"                            |7.09 |228.9736958333333 |56.32885          |-218103808
"NGC  3675"                            |7.098|171.5357666666667 |43.58591666666667 |-218103808
"MCG+06-05-062"                        |7.124|29.20095          |35.99478888888889 |-268435456
"M 102"                                |7.132|226.62317083333332|55.76330833333333 |-15728640 
"NGC  5322"                            |7.16 |207.3135          |60.19049999999999 |-15728640 
"M 109"                                |7.193|179.3999333333333 |53.374519444444445|-218103808
"NGC   147"                            |7.201|8.300500000000001 |48.508738888888885|-218103808
"NGC  5195"                            |7.21 |202.49829166666666|47.266127777777776|-201326592
"NGC  3180"                            |7.225|154.57077083333337|41.42438055555555 |-218103808
