#Table1,,,,,
specobjid,ra,dec,plate,mjd,fiberid
7.92659E+18,10.807323,-3.9946159,7040,56574,919
7.0719E+18,6.2543085,24.129725,6281,56295,443
4.10637E+18,37.279788,0.73148979,3647,55476,773
4.74921E+18,2.673272,0.717445,4218,55479,598
8.03356E+18,2.8937158,29.068387,7135,56564,970
4.85615E+18,19.161359,4.6485382,4313,55857,523
6.41992E+18,14.424598,17.940253,5702,56221,127
6.9536E+18,2.0496393,12.383392,6176,56264,155
4.91692E+18,5.4013473,-2.75611,4367,55566,421
6.36046E+18,2.4104423,12.869828,5649,55912,921
4.04215E+18,11.33373,0.55651717,3590,55201,606
4.20649E+18,16.163185,-1.0452654,3736,55214,449
7.53383E+17,2.3606298,1.2095028,669,52559,569
8.03117E+18,2.2921783,29.441532,7133,56567,459
5.77817E+18,17.702334,16.107368,5132,55858,179
4.20544E+18,16.000108,1.1281634,3735,55209,758
4.2055E+18,16.964356,0.70092534,3735,55209,967
9.40822E+18,37.031678,-4.7255878,8356,56989,739
4.0702E+18,37.100647,-0.48131151,3615,56544,263
5.12522E+18,20.79857,9.2169913,4552,55884,451
4.10638E+18,37.279788,0.73148979,3647,56568,797
6.95256E+18,3.4720731,20.948835,6175,56265,469
4.10637E+18,37.215538,-0.003154983,3647,56596,775
5.12973E+18,19.9569,7.1683219,4556,55912,459
5.1287E+18,19.714473,10.842605,4555,56189,811
4.04223E+18,12.96079,0.90176525,3590,55201,919
4.80223E+18,37.26718,2.897749,4265,55505,969
5.25123E+18,18.321243,13.205664,4664,56192,115
7.63368E+18,37.042821,-0.388291,6780,56577,271
4.10637E+18,37.174823,0.83441698,3647,55476,771
4.71788E+17,11.37146,13.65242,419,51812,130
4.39226E+17,5.2221571,0.63686113,390,51816,454
8.8676E+18,20.110003,-0.66757678,7876,57002,59
4.75696E+18,15.821292,-0.97017885,4225,55455,123
4.10623E+18,37.100647,-0.48131153,3647,56219,267
4.97324E+18,4.5429526,5.4085927,4417,55829,495
6.98522E+18,11.40287,16.618724,6204,56220,495
4.75821E+18,15.90875,0.57396561,4226,55475,578
6.35912E+18,3.3491769,10.620883,5648,55923,149
4.0702E+18,37.100647,-0.48131151,3615,56219,265
6.41663E+18,16.753655,24.534606,5699,55953,471
7.06403E+18,5.727434,28.854534,6274,56550,499
7.17113E+18,37.149644,-3.9435717,6369,56217,981
8.07172E+18,1.9589647,-9.1902631,7169,56628,506
5.25586E+18,19.061124,13.625058,4668,56211,596
4.0702E+18,37.215538,-0.003154983,3615,55208,269
5.12863E+18,18.087151,9.8536694,4555,56189,557
7.93097E+18,15.233443,-5.1365367,7044,56591,491
9.89555E+18,18.821329,-0.16687731,8789,57358,74
4.76048E+18,19.93874,0.32123062,4228,55484,642
4.74796E+18,2.1840105,-1.0448347,4217,55478,130
9.89681E+18,18.70915,0.098349799,8790,57363,534
4.10623E+18,37.100647,-0.48131153,3647,56568,271
4.10624E+18,37.001454,-0.80329118,3647,56219,299
7.04713E+18,16.583139,27.846332,6259,56565,447
6.40989E+18,18.536795,25.048435,5693,56246,519
4.83824E+18,2.8972933,4.7977336,4297,55806,919
4.75492E+18,12.500943,0.68402922,4223,55451,877
4.84029E+18,5.068934,2.7884652,4299,55827,171
5.25695E+18,19.590766,11.104233,4669,55831,463
4.10637E+18,37.215538,-0.003154983,3647,56568,777
4.91568E+18,5.6286716,-2.6855153,4366,55536,3
4.10638E+18,37.279788,0.73148979,3647,55827,796
8.86672E+18,19.059867,-1.3770066,7875,56980,922
4.20637E+18,18.006263,-0.99320773,3736,55214,41
6.9853E+18,12.605732,18.192752,6204,56220,781
8.0267E+18,3.1698917,33.802289,7129,56569,590
4.07021E+18,36.872518,-0.86743491,3615,55208,281
4.10638E+18,37.215538,-0.003154983,3647,55476,797
1.2194E+18,14.557325,-0.28170282,1083,52520,171
4.10624E+18,36.918065,-1.0993586,3647,55476,292
4.04225E+18,13.320058,0.092023637,3590,55201,989
4.2054E+18,15.315332,0.81335207,3735,55209,587
7.74619E+18,3.8053843,24.110051,6880,56543,7
6.95361E+18,1.9419434,11.609391,6176,56264,175
4.84145E+18,5.0672698,0.68320002,4300,55528,301
4.10624E+18,37.001454,-0.80329118,3647,56568,295
4.75712E+18,15.000939,0.24009275,4225,55455,696
4.91696E+18,5.4806216,-1.8114699,4367,55566,565
6.41677E+18,18.991619,24.950027,5699,55953,979
9.89557E+18,18.626011,0.072483,8789,57358,118
4.10624E+18,36.872518,-0.86743488,3647,56596,291
4.0702E+18,37.215538,-0.003154983,3615,55179,277
4.10637E+18,37.215538,-0.003154983,3647,56219,779
4.04111E+18,11.690739,0.76641197,3589,55186,911
4.03999E+18,11.078837,0.96401305,3588,55184,945
6.95608E+18,3.9339548,17.267257,6178,56213,967
4.75605E+18,14.139026,0.086174938,4224,55481,892
4.10637E+18,37.215538,-0.003154983,3647,55827,779
7.17206E+18,37.042821,-0.388291,6370,56238,271
4.10623E+18,37.100647,-0.48131153,3647,56596,265
7.53372E+17,2.2346588,1.0592399,669,52527,527
5.76479E+18,15.873902,23.413958,5120,55895,673
4.10637E+18,37.215538,-0.003154983,3647,55181,779
9.14906E+18,37.042915,-5.2456441,8126,56956,8
5.77726E+18,17.815809,15.761163,5131,55835,961
5.77941E+18,17.949229,20.218716,5133,55860,595
4.9226E+18,14.424891,-1.83116,4372,55541,612
5.25141E+18,17.847498,13.545749,4664,56186,778
4.10638E+18,37.174823,0.83441698,3647,55827,795
4.39191E+17,4.7186254,1.132922,390,51900,327
4.71785E+17,11.37146,13.65242,419,51868,121
7.53371E+17,2.1268145,1.0590453,669,52527,523
6.41989E+18,15.217587,18.345777,5702,56221,17
6.9581E+18,6.435986,19.143353,6180,56301,137
4.07021E+18,37.001454,-0.80329114,3615,55445,299
1.21823E+18,17.623523,-0.42146105,1082,52523,21
4.97312E+18,6.6336893,5.3506616,4417,55829,68
4.04213E+18,11.053743,0.60184549,3590,55201,561
4.83687E+18,2.1426469,1.7716563,4296,55499,5
